Translation key (DON'T EDIT!!!),TRANSLATION IN fr_fr - EDIT THIS COLUMN
key.cctvcraft.view_camera_5_key,View Camera 5
block.cctvcraft.camera_on,Camera Block On
subtitles.monitor_turning_on,Monitor Turning On
block.cctvcraft.monitor,Monitor
gui.cctvcraft.monitor.display_name_camera_1,Camera 1
key.cctvcraft.view_camera_4_key,View Camera 4
block.cctvcraft.monitor_on,Monitor On
block.cctvcraft.ceiling_camera_on,Ceiling Camera On
key.cctvcraft.zoom_camera_in_key,Zoom Camera In
advancements.give_ceiling_camera_recipe.title,Give Ceiling Camera Recipe
advancements.op_wireless_boss.descr,Craft a Remote Floppy Disk item!
gui.cctvcraft.monitor.display_name_camera_6,Camera 6
gui.cctvcraft.monitor.display_name_camera_5,Camera 5
gui.cctvcraft.monitor.display_name_camera_4,Camera 4
gui.cctvcraft.monitor.display_name_camera_3,Camera 3
gui.cctvcraft.monitor.display_name_camera_2,Camera 2
advancements.op_wireless_boss.title,OP Wireless Boss
advancements.give_remote_floppy_disk_recipe.descr,A recipe advancement
advancements.meh_displays.descr,Craft a Monitor block!
item.cctvcraft.remote_floppy,Remote Floppy Disk
block.cctvcraft.camera,Camera Block
advancements.smaller_then_most_blocks.title,Smaller Then Most Blocks
advancements.give_action_floppy_disk_recipe.title,Give Action Floppy Disk Recipe
key.cctvcraft.camera_night_vision_mode_key,Camera Night Vision Mode
gui.cctvcraft.monitor.main_menu,Main Menu
advancements.we_see_you_down_there.descr,Craft a Ceiling Camera block!
key.categories.cctvcraft,CCTV Craft
gui.cctvcraft.monitor.camera_name_editor,Camera Name Editor
subtitles.monitor_turning_off,Monitor Turning Off
advancements.this_is_my_function.title,This Is My Function
advancements.give_monitor_recipe.descr,A recipe advancement
key.cctvcraft.view_camera_6_key,View Camera 6
advancements.say_cheese.title,Say Cheese
block.cctvcraft.small_camera_on,Small Camera On
advancements.give_security_floppy_disk_recipe.title,Give Security Floppy Disk Recipe
gui.cctvcraft.monitor.camera_connections,Camera Connections
gui.cctvcraft.monitor.naming_menu,Naming Menu,Naming Menu
advancements.better_lock_that.descr,Craft a Security Floppy Disk item!
item.cctvcraft.security_floppy,Security Floppy Disk
advancements.cctvcraft.descr,Beyond The Basics!
key.cctvcraft.view_camera_1_key,View Camera 1
advancements.give_small_camera_recipe.title,Give Small Camera Recipe
advancements.give_security_floppy_disk_recipe.descr,A recipe advancement
block.cctvcraft.small_camera,Small Camera
subtitles.monitor_turn_on,Monitor Turning On
key.cctvcraft.exit_camera_view,Exit Camera Mode
gui.cctvcraft.monitor.monitor_name_editor,Monitor Name Editor
advancements.cctvcraft.title,CCTV Craft
advancements.give_small_camera_recipe.descr,A recipe advancement
advancements.give_camera_recipe.descr,A recipe advancement
block.cctvcraft.ceiling_camera,Ceiling Camera
advancements.this_is_my_function.descr,Craft a Action Floppy Disk item!
key.cctvcraft.zoom_camera_out_key,Zoom Camera Out
advancements.we_see_you_down_there.title,We See You Down There
key.cctvcraft.view_camera_3_key,View Camera 3
advancements.give_ceiling_camera_recipe.descr,A recipe advancement
advancements.give_camera_recipe.title,Give Camera Recipe
advancements.give_action_floppy_disk_recipe.descr,A recipe advancement
advancements.smaller_then_most_blocks.descr,Craft a Small Camera block!
item.cctvcraft.action_floppy,Action Floppy Disk
advancements.give_remote_floppy_disk_recipe.title,Give Remote Floppy Disk Recipe
block.cctvcraft.monitor_on_2,Monitor On
block.cctvcraft.monitor_on_3,Monitor On
block.cctvcraft.monitor_on_4,Monitor On
subtitles.monitor_running,Monitor Running
block.cctvcraft.monitor_on_5,Monitor On
block.cctvcraft.monitor_on_6,Monitor On
advancements.meh_displays.title,Meh Displays
key.cctvcraft.view_camera_2_key,View Camera 2
advancements.better_lock_that.title,Better Lock That
advancements.say_cheese.descr,Craft a Camera block!
block.cctvcraft.monitor_on_1,Monitor On
advancements.give_monitor_recipe.title,Give Monitor Recipe
